Unnamed: 0,is_vulnerable,appname
177,1,Espocrm
178,1,Espocrm
179,1,Espocrm
180,1,Espocrm
181,1,Espocrm
182,1,Espocrm
183,1,Espocrm
184,0,Espocrm
185,1,Espocrm
186,0,Espocrm
187,0,Espocrm
188,0,Espocrm
189,0,Espocrm
190,0,Espocrm
191,0,Espocrm
192,0,Espocrm
193,0,Espocrm
194,0,Espocrm
195,0,Espocrm
196,0,Espocrm
197,0,Espocrm
198,0,Espocrm
199,0,Espocrm
200,0,Espocrm
201,0,Espocrm
202,0,Espocrm
203,0,Espocrm
204,0,Espocrm
205,0,Espocrm
206,0,Espocrm
207,0,Espocrm
208,0,Espocrm
209,0,Espocrm
210,0,Espocrm
211,0,Espocrm
212,0,Espocrm
213,0,Espocrm
214,0,Espocrm
215,0,Espocrm
216,0,Espocrm
217,0,Espocrm
218,0,Espocrm
219,0,Espocrm
220,0,Espocrm
221,0,Espocrm
222,0,Espocrm
223,0,Espocrm
224,0,Espocrm
225,0,Espocrm
226,0,Espocrm
227,0,Espocrm
228,0,Espocrm
229,0,Espocrm
230,0,Espocrm
231,0,Espocrm
232,0,Espocrm
233,0,Espocrm
234,0,Espocrm
235,0,Espocrm
236,0,Espocrm
237,0,Espocrm
238,0,Espocrm
239,0,Espocrm
240,0,Espocrm
241,0,Espocrm
242,0,Espocrm
243,0,Espocrm
244,0,Espocrm
245,0,Espocrm
246,0,Espocrm
247,0,Espocrm
248,0,Espocrm
249,0,Espocrm
250,0,Espocrm
251,0,Espocrm
252,0,Espocrm
253,0,Espocrm
254,0,Espocrm
255,0,Espocrm
256,0,Espocrm
257,0,Espocrm
258,0,Espocrm
259,0,Espocrm
260,0,Espocrm
261,0,Espocrm
262,0,Espocrm
263,0,Espocrm
264,0,Espocrm
265,0,Espocrm
266,0,Espocrm
267,0,Espocrm
268,0,Espocrm
269,0,Espocrm
270,0,Espocrm
271,0,Espocrm
272,0,Espocrm
273,0,Filegator
274,0,Filegator
275,1,Filegator
276,0,Filegator
277,0,Filegator
278,0,Filegator
279,0,Flarum
280,1,Flarum
281,1,Flarum
282,0,Flarum
283,0,Flarum
284,1,Flarum
285,0,Flarum
286,0,Flarum
287,0,Flarum
288,0,Flarum
289,0,Flarum
290,0,Flarum
291,0,Flarum
292,0,Flarum
293,0,Flarum
294,0,Friendica
295,1,Friendica
296,1,Friendica
297,1,Friendica
298,1,Friendica
299,1,Friendica
300,1,Friendica
301,1,Friendica
302,1,Friendica
303,1,Friendica
304,1,Friendica
305,1,Friendica
306,0,Friendica
307,0,Friendica
308,0,Friendica
309,0,Friendica
310,0,Friendica
311,0,Friendica
312,0,Friendica
313,0,Friendica
314,0,Friendica
315,0,Friendica
316,0,Friendica
317,0,Friendica
318,0,Friendica
319,0,Friendica
320,0,Friendica
321,0,Friendica
322,0,Friendica
323,0,Friendica
324,0,Friendica
325,0,Friendica
326,0,Friendica
327,0,Friendica
328,0,Friendica
329,0,Friendica
330,0,Friendica
331,0,Friendica
332,0,Friendica
333,0,Friendica
334,0,Friendica
335,0,Friendica
336,0,Friendica
337,0,Friendica
338,0,Friendica
339,0,Hestia
340,0,Hestia
341,1,Hestia
342,1,Hestia
343,1,Hestia
344,1,Hestia
345,1,Hestia
346,1,Hestia
347,1,Hestia
348,1,Hestia
349,1,Hestia
350,1,Hestia
351,1,Hestia
352,1,Hestia
353,1,Hestia
354,1,Hestia
355,1,Hestia
356,1,Hestia
357,1,Hestia
358,1,Hestia
359,1,Hestia
360,1,Hestia
361,1,Hestia
362,1,Hestia
363,1,Hestia
364,1,Hestia
365,1,Hestia
366,1,Hestia
367,1,Hestia
368,1,Hestia
369,1,Hestia
370,1,Hestia
371,1,Hestia
372,1,Hestia
373,1,Hestia
374,1,Hestia
375,1,Hestia
376,1,Hestia
377,1,Hestia
378,1,Hestia
379,1,Hestia
380,1,Hestia
381,1,Hestia
382,1,Hestia
383,1,Hestia
384,0,Hestia
385,1,Hestia
386,1,Hestia
387,1,Hestia
388,1,Hestia
389,1,Hestia
390,1,Hestia
391,1,Hestia
392,1,Hestia
393,1,Hestia
394,1,Hestia
395,1,Hestia
396,1,Hestia
397,1,Hestia
398,0,Hestia
399,0,Hestia
400,1,Hestia
401,1,Hestia
402,1,Vesta
403,1,Hestia
404,1,Hestia
405,1,Hestia
406,1,Hestia
407,1,Hestia
408,1,Hestia
409,1,Hestia
410,1,Hestia
411,1,Hestia
412,0,Hestia
413,1,Hestia
414,1,Hestia
415,0,Hestia
416,1,Hestia
417,1,Hestia
418,1,Hestia
419,0,Hestia
420,0,Hestia
421,0,Hestia
422,1,Hestia
423,0,Hestia
424,1,Hestia
425,1,Hestia
426,1,Hestia
427,0,Hestia
428,1,Hestia
429,1,Hestia
430,1,Hestia
431,0,Hestia
432,0,Hestia
433,0,Hestia
434,0,Hestia
435,0,Hestia
436,0,Hestia
437,0,Hestia
438,0,Hestia
439,0,Hestia
440,0,Hestia
441,0,Hestia
442,0,Hestia
443,0,Hestia
444,0,Hestia
445,0,Hestia
446,0,Hestia
447,0,Hestia
448,0,Hestia
449,0,Hestia
450,0,Hestia
451,0,Hestia
452,0,Hestia
453,0,Hestia
454,0,Hestia
455,0,Hestia
456,0,Hestia
457,0,Hestia
458,0,Hestia
459,0,Hestia
460,0,Hestia
461,0,Hestia
462,0,Hestia
463,0,Hestia
464,0,Hestia
465,0,Hestia
466,0,Hestia
467,0,Hestia
468,0,Hestia
469,0,Hestia
470,0,Hestia
471,0,Hestia
472,0,Hestia
473,0,Hestia
474,0,Hestia
475,0,Hestia
476,0,Hestia
477,0,Hestia
478,0,Hestia
479,0,Hestia
480,0,Hestia
481,0,Hestia
482,0,Hestia
483,0,Hestia
484,0,Hestia
485,0,Hestia
486,0,Hestia
487,0,Hestia
488,0,Hestia
489,0,Hestia
490,0,Hestia
491,0,Hestia
492,0,Hestia
493,0,Hestia
494,0,Hestia
495,0,Hestia
496,0,Hestia
497,0,Hestia
498,0,Hestia
499,0,Hestia
500,0,Hestia
501,0,Hestia
502,0,Hestia
503,0,Hestia
504,0,Hestia
505,0,Hestia
506,0,Hestia
507,0,Hestia
508,0,Hestia
509,0,Hestia
510,0,Hestia
511,0,Hestia
512,0,Hestia
513,0,Hestia
514,0,Hestia
515,0,Hestia
516,0,Hestia
517,0,Hestia
518,0,Hestia
519,0,Hestia
520,0,Hestia
521,0,Hestia
522,0,Hestia
523,0,Hestia
524,0,Hestia
525,0,Hestia
526,0,Hestia
527,0,Hestia
528,0,Hestia
529,0,Hestia
530,0,Hestia
531,0,Hestia
532,0,Hestia
533,0,Hestia
534,0,Hestia
535,0,Hestia
536,0,Hestia
537,0,Hestia
538,0,Hestia
539,0,Hestia
540,0,Hestia
541,0,Hestia
542,0,Hestia
543,0,Hestia
544,0,Hestia
545,0,Hestia
546,0,Hestia
547,0,Hestia
548,0,Hestia
549,0,Hestia
550,0,Hestia
551,0,Hestia
552,0,Hestia
553,1,Hestia
554,0,Hestia
555,0,Hestia
556,0,Hestia
557,0,Hestia
558,0,Hestia
559,0,Hestia
560,0,Hestia
561,0,Hestia
562,0,Hestia
563,0,Hestia
564,0,Hestia
565,0,Hestia
566,0,Hestia
567,0,Hestia
568,0,Hestia
569,0,Hestia
570,0,Hestia
571,0,Hestia
572,0,Hestia
573,0,Hestia
574,0,Hestia
575,0,Hestia
576,0,Hestia
577,0,Hestia
578,0,Hestia
579,0,Hestia
580,0,Hestia
581,0,Hestia
582,0,Hestia
583,0,Hestia
584,0,Hestia
585,0,Hestia
586,0,Hestia
587,0,Hestia
588,0,Hestia
589,0,Hestia
590,0,Hestia
591,0,Hestia
592,0,Hestia
593,0,Hestia
594,0,Hestia
595,0,Hestia
596,0,Hestia
597,0,Hestia
598,0,Hestia
599,0,Hestia
600,0,Hestia
601,0,Hestia
602,0,Hestia
603,0,Hestia
604,0,Hestia
605,0,Hestia
606,0,Hestia
607,0,Hestia
608,0,Hestia
609,0,Hestia
610,0,Hestia
611,0,Hestia
612,0,Hestia
613,0,Hestia
614,0,Hestia
615,0,Hestia
616,0,Hestia
617,0,Hestia
618,0,Hestia
619,0,Hestia
620,0,Hestia
621,0,Hestia
622,0,Hestia
623,0,Hestia
624,0,Hestia
625,0,Hestia
626,0,Hestia
627,0,Hestia
628,0,Hestia
629,0,Hestia
630,0,Hestia
631,0,Hestia
632,0,Hestia
633,0,Hestia
634,0,Hestia
635,0,Hestia
636,0,Hestia
637,0,Hestia
638,0,Hestia
639,0,Hestia
640,0,Hestia
641,0,Hestia
642,0,Hestia
643,0,Hestia
644,0,Hestia
645,0,Hestia
646,0,Hestia
647,0,Hestia
648,0,Hestia
649,0,Hestia
650,0,Hestia
651,0,Hestia
652,0,Hestia
653,0,Hestia
654,0,Hestia
655,0,Hestia
656,0,Hestia
657,0,Hestia
658,0,Hestia
659,0,Hestia
660,0,Hestia
661,0,Hestia
662,0,Hestia
663,0,Hestia
664,0,Hestia
665,0,Hestia
666,0,Hestia
667,0,Hestia
668,0,Hestia
669,0,Hestia
670,0,HumHub
671,1,HumHub
672,1,HumHub
673,1,HumHub
674,1,HumHub
675,1,HumHub
676,1,HumHub
677,0,HumHub
678,1,HumHub
679,1,HumHub
680,1,HumHub
681,0,HumHub
682,0,HumHub
683,1,HumHub
684,1,HumHub
685,0,HumHub
686,0,HumHub
687,0,HumHub
688,0,HumHub
689,0,HumHub
690,0,HumHub
691,0,HumHub
692,0,HumHub
693,0,HumHub
694,0,HumHub
695,0,HumHub
696,0,HumHub
697,0,HumHub
698,0,HumHub
699,0,HumHub
700,0,HumHub
701,0,HumHub
702,0,HumHub
703,0,HumHub
704,0,HumHub
705,0,HumHub
706,0,HumHub
707,0,HumHub
708,0,HumHub
709,0,HumHub
710,0,HumHub
711,0,HumHub
712,0,HumHub
713,0,HumHub
714,0,HumHub
715,0,HumHub
716,0,HumHub
717,0,InvoiceNinja
718,1,InvoiceNinja
719,1,InvoiceNinja
720,0,InvoiceNinja
721,0,InvoiceNinja
722,0,InvoiceNinja
723,0,InvoiceNinja
724,0,InvoiceNinja
725,0,InvoiceNinja
726,1,Kanboard
727,1,Kanboard
728,1,Kanboard
729,0,Kanboard
730,0,Kanboard
731,1,Kanboard
732,1,Kanboard
733,1,Kanboard
734,1,Kanboard
735,1,Kanboard
736,1,Kanboard
737,1,Kanboard
738,1,Kanboard
739,1,Kanboard
740,1,Kanboard
741,1,Kanboard
742,1,Kanboard
743,1,Kanboard
744,1,Kanboard
745,1,Kanboard
746,1,Kanboard
747,1,Kanboard
748,1,Kanboard
749,1,Kanboard
750,1,Kanboard
751,0,Kanboard
752,1,Kanboard
753,1,Kanboard
754,0,Kanboard
755,1,Kanboard
756,1,Kanboard
757,1,Kanboard
758,0,Kanboard
759,0,Kanboard
760,1,Kanboard
761,1,Kanboard
762,1,Kanboard
763,1,Kanboard
764,0,Kanboard
765,1,Kanboard
766,1,Kanboard
767,0,Kanboard
768,1,Kanboard
769,1,Kanboard
770,1,Kanboard
771,0,Kanboard
772,1,Kanboard
773,0,Kanboard
774,0,Kanboard
775,0,Kanboard
776,0,Kanboard
777,0,Kanboard
778,0,Kanboard
779,0,Kanboard
780,0,Kanboard
781,0,Kanboard
782,0,Kanboard
783,0,Kanboard
784,0,Kanboard
785,0,Kanboard
786,0,Kanboard
787,0,Kanboard
788,0,Kanboard
789,0,Kanboard
790,0,Kanboard
791,0,Kanboard
792,0,Kanboard
793,0,Kanboard
794,0,Kanboard
795,0,Kanboard
796,0,Kanboard
797,0,Kanboard
798,0,Kanboard
799,0,Kanboard
800,0,Kanboard
801,0,Kanboard
802,0,Kanboard
803,0,Kanboard
804,0,Kanboard
805,0,Kanboard
806,0,Kanboard
807,0,Kanboard
808,0,Kanboard
809,0,Kanboard
810,0,Kanboard
811,0,Kanboard
812,0,Kanboard
813,0,Kanboard
814,0,Kanboard
815,0,Kanboard
816,0,Kanboard
817,0,Kanboard
818,0,Kanboard
819,0,Kanboard
820,0,Kanboard
821,0,Kanboard
822,0,Kanboard
823,0,Kanboard
824,0,Kanboard
825,0,Kanboard
826,0,Kanboard
827,0,Kanboard
828,0,Kanboard
829,0,Kanboard
830,0,Kanboard
831,0,Kanboard
832,0,Kanboard
833,0,Kanboard
834,0,Kanboard
835,0,Kanboard
836,0,Kanboard
837,0,Kanboard
838,0,Kanboard
839,0,Kanboard
840,0,Kanboard
841,0,Kanboard
842,0,Kanboard
843,0,Kanboard
844,0,Kanboard
845,0,Kanboard
846,0,Kanboard
847,0,Kanboard
848,0,Kanboard
849,0,Kanboard
850,0,Kanboard
851,0,Kanboard
852,0,Kanboard
853,0,Kanboard
854,0,Kanboard
855,0,Kanboard
856,0,Kanboard
857,0,Kanboard
858,0,Kanboard
859,0,Kanboard
860,0,Kanboard
861,0,Kanboard
862,0,Kanboard
863,0,Kanboard
864,0,Kanboard
865,0,Kanboard
866,0,Kanboard
867,0,Kanboard
868,0,Kanboard
869,0,Kanboard
870,0,Kanboard
871,0,Kanboard
872,0,Kanboard
873,0,Kanboard
874,0,Kanboard
875,0,Kanboard
876,0,Kanboard
877,0,Kanboard
878,0,Kanboard
879,0,Kanboard
880,0,Kanboard
881,0,Kanboard
882,0,Kanboard
883,0,Kanboard
884,0,Kimai
885,1,Kimai
886,1,Kimai
887,1,Kimai
888,1,Kimai
889,1,Kimai
890,1,Kimai
891,1,Kimai
892,1,Kimai
893,1,Kimai
894,1,Kimai
895,1,Kimai
896,1,Kimai
897,1,Kimai
898,1,Kimai
899,1,Kimai
900,1,Kimai
901,1,Kimai
902,1,Kimai
903,1,Kimai
904,1,Kimai
905,1,Kimai
906,1,Kimai
907,1,Kimai
908,1,Kimai
909,1,Kimai
910,0,Kimai
911,1,Kimai
912,1,Kimai
913,1,Kimai
914,1,Kimai
915,0,Kimai
916,1,Kimai
917,1,Kimai
918,0,Kimai
919,1,Kimai
920,1,Kimai
921,1,Kimai
922,1,Kimai
923,1,Kimai
924,1,Kimai
925,1,Kimai
926,1,Kimai
927,1,Kimai
928,1,Kimai
929,1,Kimai
930,0,Kimai
931,1,Kimai
932,1,Kimai
933,0,Kimai
934,1,Kimai
935,1,Kimai
936,0,Kimai
937,0,Kimai
938,0,Kimai
939,0,Kimai
940,0,Kimai
941,0,Kimai
942,0,Kimai
943,0,Kimai
944,0,Kimai
945,0,Kimai
946,0,Kimai
947,0,Kimai
948,0,Kimai
949,0,Kimai
950,0,Kimai
951,0,Kimai
952,0,Kimai
953,0,Kimai
954,0,Kimai
955,0,Kimai
956,0,Kimai
957,0,Kimai
958,0,Kimai
959,0,Kimai
960,0,Kimai
961,0,Kimai
962,0,Kimai
963,0,Kimai
964,0,Kimai
965,0,Kimai
966,0,Kimai
967,0,Kimai
968,0,Kimai
969,0,Kimai
970,0,Kimai
971,0,Kimai
972,0,Kimai
973,0,Kimai
974,0,Kimai
975,0,Kimai
976,0,Kimai
977,0,Kimai
978,0,Kimai
979,0,Kimai
980,0,Kimai
981,0,Kimai
982,0,Kimai
983,0,Kimai
984,0,Kimai
985,0,Kimai
986,0,Kimai
987,0,Kimai
988,0,Kimai
989,0,Kimai
990,0,Kimai
991,0,Kimai
992,0,Kimai
993,0,Kimai
994,0,Kimai
995,0,Kimai
996,0,Kimai
997,0,Kimai
998,0,Kimai
999,0,Kimai
1000,0,Kimai
1001,0,Kimai
1002,0,Kimai
1003,0,Kimai
1004,0,Kimai
1005,0,Kimai
1006,0,Kimai
1007,0,Kimai
1008,0,Kimai
1009,0,Kimai
1010,0,Kimai
1011,0,Kimai
1012,0,Kimai
1013,0,Kimai
1014,0,Kimai
1015,0,Kimai
1016,0,Kimai
1017,0,Kimai
1018,0,Kimai
1019,0,Kimai
1020,0,Kimai
1021,0,Kimai
1022,0,Kimai
1023,0,Kimai
1024,0,Kimai
1025,0,Kimai
1026,0,Kimai
1027,0,Kimai
1028,0,Kimai
1029,0,Kimai
1030,0,Kimai
1031,0,Kimai
1032,0,Kimai
1033,0,Kimai
1034,0,Kimai
1035,0,Kimai
1036,0,Kimai
1037,0,Kimai
1038,0,Kimai
1039,0,Kimai
1040,0,Kimai
1041,0,Kimai
1042,0,Kimai
1043,0,Kimai
1044,0,Kimai
1045,0,Kimai
1046,0,Kimai
1047,0,Kimai
1048,0,Kimai
1049,0,Kimai
1050,0,Kimai
1051,0,Kimai
1052,0,Kimai
1053,0,Kimai
1054,0,Kimai
1055,0,Kimai
1056,0,Kimai
1057,0,Kimai
1058,0,Kimai
1059,0,Kimai
1060,0,Kimai
1061,0,Kimai
1062,0,Kimai
1063,0,Kimai
1064,0,Kimai
1065,0,Kimai
1066,0,Kimai
1067,0,Kimai
1068,0,Kimai
1069,0,Kimai
1070,0,Kimai
1071,0,Krayin
1072,1,Krayin
1073,1,Krayin
1074,1,Krayin
1075,0,Krayin
1076,0,Krayin
1077,0,Krayin
1078,0,Krayin
1079,0,Krayin
1080,0,Krayin
1081,0,Krayin
1082,0,Krayin
1083,0,Microweber
1084,1,Microweber
1085,1,Microweber
1086,1,Microweber
1087,1,Microweber
1088,1,Microweber
1089,1,Microweber
1090,0,Microweber
1091,1,Microweber
1092,0,Microweber
1093,1,Microweber
1094,1,Microweber
1095,0,Microweber
1096,1,Microweber
1097,0,Microweber
1098,1,Microweber
1099,0,Microweber
1100,1,Microweber
1101,1,Microweber
1102,0,Microweber
1103,1,Microweber
1104,0,Microweber
1105,0,Microweber
1106,1,Microweber
1107,0,Microweber
1108,1,Microweber
1109,1,Microweber
1110,1,Microweber
1111,0,Microweber
1112,0,Microweber
1113,1,Microweber
1114,1,Microweber
1115,0,Microweber
1116,1,Microweber
1117,0,Microweber
1118,1,Microweber
1119,0,Microweber
1120,0,Microweber
1121,1,Microweber
1122,0,Microweber
1123,1,Microweber
1124,0,Microweber
1125,1,Microweber
1126,1,Microweber
1127,1,Microweber
1128,1,Microweber
1129,1,Microweber
1130,1,Microweber
1131,1,Microweber
1132,1,Microweber
1133,1,Microweber
1134,0,Microweber
1135,1,Microweber
1136,0,Microweber
1137,1,Microweber
1138,1,Microweber
1139,0,Microweber
1140,1,Microweber
1141,0,Microweber
1142,1,Microweber
1143,0,Microweber
1144,1,Microweber
1145,0,Microweber
1146,0,Microweber
1147,1,Microweber
1148,1,Microweber
1149,0,Microweber
1150,0,Microweber
1151,1,Microweber
1152,1,Microweber
1153,1,Microweber
1154,1,Microweber
1155,1,Microweber
1156,0,Microweber
1157,0,Microweber
1158,1,Microweber
1159,0,Microweber
1160,1,Microweber
1161,1,Microweber
1162,0,Microweber
1163,0,Microweber
1164,1,Microweber
1165,0,Microweber
1166,1,Microweber
1167,1,Microweber
1168,1,Microweber
1169,0,Microweber
1170,1,Microweber
1171,1,Microweber
1172,1,Microweber
1173,1,Microweber
1174,1,Microweber
1175,1,Microweber
1176,1,Microweber
1177,1,Microweber
1178,1,Microweber
1179,1,Microweber
1180,1,Microweber
1181,0,Microweber
1182,1,Microweber
1183,0,Microweber
1184,1,Microweber
1185,1,Microweber
1186,0,Microweber
1187,1,Microweber
1188,0,Microweber
1189,0,Microweber
1190,1,Microweber
1191,1,Microweber
1192,0,Microweber
1193,1,Microweber
1194,1,Microweber
1195,1,Microweber
1196,1,Microweber
1197,1,Microweber
1198,0,Microweber
1199,1,Microweber
1200,1,Microweber
1201,1,Microweber
1202,1,Microweber
1203,1,Microweber
1204,0,Microweber
1205,1,Microweber
1206,0,Microweber
1207,0,Microweber
1208,1,Microweber
1209,0,Microweber
1210,1,Microweber
1211,1,Microweber
1212,0,Microweber
1213,1,Microweber
1214,0,Microweber
1215,0,Microweber
1216,1,Microweber
1217,0,Microweber
1218,1,Microweber
1219,0,Microweber
1220,1,Microweber
1221,1,Microweber
1222,1,Microweber
1223,0,Microweber
1224,1,Microweber
1225,1,Microweber
1226,0,Microweber
1227,0,Microweber
1228,1,Microweber
1229,0,Microweber
1230,1,Microweber
1231,1,Microweber
1232,1,Microweber
1233,1,Microweber
1234,1,Microweber
1235,1,Microweber
1236,1,Microweber
1237,1,Microweber
1238,1,Microweber
1239,1,Microweber
1240,1,Microweber
1241,0,Microweber
1242,1,Microweber
1243,0,Microweber
1244,1,Microweber
1245,1,Microweber
1246,0,Microweber
1247,1,Microweber
1248,0,Microweber
1249,1,Microweber
1250,0,Microweber
1251,0,Microweber
1252,0,Microweber
1253,1,Microweber
1254,1,Microweber
1255,1,Microweber
1256,1,Microweber
1257,1,Microweber
1258,0,Microweber
1259,1,Microweber
1260,0,Microweber
1261,1,Microweber
1262,0,Microweber
1263,0,Microweber
1264,1,Microweber
1265,1,Microweber
1266,1,Microweber
1267,1,Microweber
1268,0,Microweber
1269,1,Microweber
1270,1,Microweber
1271,1,Microweber
1272,1,Microweber
1273,1,Microweber
1274,1,Microweber
1275,1,Microweber
1276,1,Microweber
1277,1,Microweber
1278,1,Microweber
1279,1,Microweber
1280,0,Microweber
1281,1,Microweber
1282,0,Microweber
1283,0,Microweber
1284,1,Microweber
1285,1,Microweber
1286,1,Microweber
1287,0,Microweber
1288,1,Microweber
1289,1,Microweber
1290,0,Microweber
1291,1,Microweber
1292,1,Microweber
1293,1,Microweber
1294,1,Microweber
1295,1,Microweber
1296,0,Microweber
1297,1,Microweber
1298,0,Microweber
1299,0,Microweber
1300,0,Microweber
1301,0,Microweber
1302,0,Microweber
1303,0,Microweber
1304,0,Microweber
1305,0,Microweber
1306,0,Microweber
1307,0,Microweber
1308,0,Microweber
1309,0,Microweber
1310,0,Microweber
1311,0,Microweber
1312,0,Microweber
1313,0,Microweber
1314,0,Microweber
1315,0,Microweber
1316,0,Microweber
1317,0,Microweber
1318,0,Microweber
1319,0,Microweber
1320,0,Microweber
1321,0,Microweber
1322,0,Microweber
1323,0,Microweber
1324,0,Microweber
1325,0,Microweber
1326,0,Microweber
1327,0,Microweber
1328,0,Microweber
1329,0,Microweber
1330,0,Microweber
1331,0,Microweber
1332,0,Microweber
1333,0,Microweber
1334,0,Microweber
1335,0,Microweber
1336,0,Microweber
1337,0,Microweber
1338,0,Microweber
1339,0,Microweber
1340,0,Microweber
1341,0,Microweber
1342,0,Microweber
1343,0,Microweber
1344,0,Microweber
1345,0,Microweber
1346,0,Microweber
1347,0,Microweber
1348,0,Microweber
1349,0,Microweber
1350,0,Microweber
1351,0,Microweber
1352,0,Microweber
1353,0,Microweber
1354,0,Microweber
1355,0,Microweber
1356,0,Microweber
1357,0,Microweber
1358,0,Microweber
1359,0,Microweber
1360,0,Microweber
1361,0,Microweber
1362,0,Microweber
1363,0,Microweber
1364,0,Microweber
1365,0,Microweber
1366,0,Microweber
1367,0,Microweber
1368,0,Microweber
1369,0,Microweber
1370,0,Microweber
1371,0,Microweber
1372,0,Microweber
1373,0,Microweber
1374,0,Microweber
1375,0,Microweber
1376,0,Microweber
1377,0,Microweber
1378,0,Microweber
1379,0,Microweber
1380,0,Microweber
1381,0,Microweber
1382,0,Microweber
1383,0,Microweber
1384,0,Microweber
1385,0,Microweber
1386,0,Microweber
1387,0,Microweber
1388,0,Microweber
1389,0,Microweber
1390,0,Microweber
1391,0,Microweber
1392,0,Microweber
1393,0,Microweber
1394,0,Microweber
1395,0,Microweber
1396,0,Microweber
1397,0,Microweber
1398,0,Microweber
1399,0,Microweber
1400,0,Microweber
1401,0,Microweber
1402,0,Microweber
1403,0,Microweber
1404,0,Microweber
1405,0,Microweber
1406,0,Microweber
1407,0,Microweber
1408,0,Microweber
1409,0,Microweber
1410,0,Microweber
1411,0,Microweber
1412,0,Microweber
1413,0,Microweber
1414,0,Microweber
1415,0,Microweber
1416,0,Microweber
1417,0,Microweber
1418,0,Microweber
1419,0,Microweber
1420,0,Microweber
1421,0,Microweber
1422,0,Microweber
1423,0,Microweber
1424,0,Microweber
1425,0,Microweber
1426,0,Microweber
1427,0,Microweber
1428,0,Microweber
1429,0,Microweber
1430,0,Microweber
1431,0,Microweber
1432,0,Microweber
1433,0,Microweber
1434,0,Microweber
1435,0,Microweber
1436,0,Microweber
1437,0,Microweber
1438,0,Microweber
